StudentNo,100136499
System,basic
QueryNo,Rank,URL
10,0.0035517571299207833,portal.uea.ac.uk/en/faculty-school-intranets/sci-intranet/technical-services/services/field/rtk-gps-nav-booking
10,0.0035517571299207833,portal.uea.ac.uk/faculty-school-intranets/sci-intranet/technical-services/services/field/rtk-gps-nav-booking
10,0.0035255023200882587,portal.uea.ac.uk/learning-and-teaching/staff/forms
10,0.0034713861067650212,portal.uea.ac.uk/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/data-protection/dpa-faqs-for-students/data-protection-faqs-for-researchers
10,0.0034713861067650212,portal.uea.ac.uk/en/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/data-protection/dpa-faqs-for-students/data-protection-faqs-for-researchers
10,0.0034363928809820763,portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/revision-exams/revision-faqs
10,0.0034363928809820763,portal.uea.ac.uk/en/student-support-service/learning-enhancement/study-resources/revision-exams/revision-faqs
10,0.003401302119482601,portal.uea.ac.uk/partnerships-office/uea-partnerships-handbook/validation/validation-of-new-courses
10,0.003395824627803107,portal.uea.ac.uk/en/planningoffice/slc/postgraduate-loans
10,0.003395824627803107,portal.uea.ac.uk/planningoffice/slc/postgraduate-loans
10,0.003372795674753977,portal.uea.ac.uk/learning-technology/assessment/portfolios-students
10,0.003369469042197475,portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/revision-exams
10,0.003369469042197475,portal.uea.ac.uk/en/student-support-service/learning-enhancement/study-resources/revision-exams
10,0.0033606395085131733,portal.uea.ac.uk/ongoing-management-and-due-diligence-processes/withdrawal-of-validated-course
10,0.0033482368630393233,portal.uea.ac.uk/planningoffice/uea-bursaries-and-scholarships/faqs
10,0.0033482368630393233,portal.uea.ac.uk/en/planningoffice/uea-bursaries-and-scholarships/faqs
10,0.003339491813045523,portal.uea.ac.uk/learning-and-teaching/docs/learning-and-teaching
10,0.003333731724590939,portal.uea.ac.uk/rin/consultancy/cpd
10,0.003333731724590939,portal.uea.ac.uk/en/rin/consultancy/cpd
10,0.0033303709051096296,portal.uea.ac.uk/partnerships-office/uea-partnerships-handbook/revalidation
10,0.003328172112147001,portal.uea.ac.uk/csed/csed-programme-2017-18/booking-form-pd3-
10,0.003327347937105528,portal.uea.ac.uk/student-support-service/childcare-and-family-life/choosing-childcare
10,0.003327347937105528,portal.uea.ac.uk/en/student-support-service/childcare-and-family-life/choosing-childcare
10,0.003296919456217759,portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/academic-writing-study-skills/learning-to-study
10,0.003296919456217759,portal.uea.ac.uk/en/student-support-service/learning-enhancement/study-resources/academic-writing-study-skills/learning-to-study
10,0.0032856922626250114,portal.uea.ac.uk/csed/csed-programme-2017-18/personal-professional-development-6
10,0.0032754871293614552,portal.uea.ac.uk/estates/help-centre/faqs-questions
10,0.0032754871293614552,portal.uea.ac.uk/web/hub/estates/help-centre/faqs-questions
10,0.0032415831294390638,portal.uea.ac.uk/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/freedom-of-information/faqs-for-requesters
